,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration
146,2025-02-28 19:22:59+00:00,960.0,1.12,1.07,1.19,0.09000003,8.737867,317.0,2865,0.7054472814941408,False,REGULAR,USD,call,2025-09-19,202
0,2025-02-28 20:59:44+00:00,5.0,0.01,0.01,0.02,0.0,0.0,1023.0,6850,1.8125009374999999,False,REGULAR,USD,put,2025-09-19,202
1,2025-02-28 17:07:04+00:00,10.0,0.02,0.01,0.03,0.01,100.0,114.0,8554,1.5078149609375,False,REGULAR,USD,put,2025-09-19,202
2,2025-02-20 14:30:06+00:00,15.0,0.07,0.02,0.13,0.0,0.0,1.0,645,1.4921900390624998,False,REGULAR,USD,put,2025-09-19,202
3,2025-02-28 17:40:28+00:00,20.0,0.08,0.05,0.1,0.04,100.0,4.0,2098,1.3359408203124996,False,REGULAR,USD,put,2025-09-19,202
4,2025-02-28 17:13:52+00:00,25.0,0.15,0.09,0.15,0.060000002,66.66667,1.0,1561,1.2851598242187499,False,REGULAR,USD,put,2025-09-19,202
5,2025-02-28 19:06:19+00:00,30.0,0.2,0.15,0.21,0.030000001,17.647058,6.0,266,1.2421912890624998,False,REGULAR,USD,put,2025-09-19,202
6,2025-02-27 20:17:06+00:00,35.0,0.22,0.2,0.27,0.0,0.0,5.0,223,1.193363408203125,False,REGULAR,USD,put,2025-09-19,202
7,2025-02-27 20:17:06+00:00,40.0,0.28,0.26,0.33,0.0,0.0,10.0,739,1.1494183154296875,False,REGULAR,USD,put,2025-09-19,202
8,2025-02-28 19:44:29+00:00,45.0,0.37,0.33,0.41,0.030000001,8.823529,2.0,338,1.11328568359375,False,REGULAR,USD,put,2025-09-19,202
9,2025-02-28 14:30:00+00:00,50.0,0.44,0.4,0.49,0.050000012,12.820517,2.0,1281,1.0776413305664065,False,REGULAR,USD,put,2025-09-19,202
10,2025-02-27 16:57:33+00:00,55.0,0.49,0.49,0.57,0.0,0.0,1.0,322,1.045414929199219,False,REGULAR,USD,put,2025-09-19,202
11,2025-02-28 17:34:25+00:00,60.0,0.64,0.56,0.66,0.110000014,20.75472,14.0,577,1.0122119702148438,False,REGULAR,USD,put,2025-09-19,202
12,2025-02-28 20:15:09+00:00,65.0,0.72,0.66,0.76,0.02000004,2.8571486,45.0,1098,0.98437515625,False,REGULAR,USD,put,2025-09-19,202
13,2025-02-28 18:49:27+00:00,70.0,0.85,0.77,0.86,0.09000003,11.84211,38.0,2027,0.9575199560546874,False,REGULAR,USD,put,2025-09-19,202
14,2025-02-28 20:58:18+00:00,75.0,0.93,0.86,0.97,0.0,0.0,20.0,452,0.9301764794921875,False,REGULAR,USD,put,2025-09-19,202
15,2025-02-28 18:46:22+00:00,80.0,1.09,0.98,1.08,0.14000005,14.736848,37.0,1722,0.905274384765625,False,REGULAR,USD,put,2025-09-19,202
16,2025-02-28 17:22:41+00:00,85.0,1.17,1.12,1.22,0.13,12.5,5.0,552,0.8840343627929688,False,REGULAR,USD,put,2025-09-19,202
17,2025-02-27 20:15:12+00:00,90.0,1.36,1.26,1.35,0.110000014,8.800001,1.0,1196,0.8618177880859376,False,REGULAR,USD,put,2025-09-19,202
18,2025-02-26 15:52:01+00:00,95.0,1.6,1.41,1.51,0.5,45.454544,2.0,1116,0.8415543188476562,False,REGULAR,USD,put,2025-09-19,202
19,2025-02-28 20:14:36+00:00,100.0,1.63,1.58,1.67,-0.01999998,-1.21212,11.0,8367,0.822145333251953,False,REGULAR,USD,put,2025-09-19,202
20,2025-02-27 20:01:14+00:00,105.0,1.89,1.74,1.86,0.15999997,9.248553,4.0,904,0.8033466931152342,False,REGULAR,USD,put,2025-09-19,202
21,2025-02-28 20:54:58+00:00,110.0,2.01,1.93,2.05,0.08000004,4.14508,23.0,783,0.7854025366210937,False,REGULAR,USD,put,2025-09-19,202
22,2025-02-28 17:38:49+00:00,115.0,2.24,2.14,2.26,0.24000001,12.0,24.0,2534,0.7685570019531252,False,REGULAR,USD,put,2025-09-19,202
23,2025-02-28 19:18:51+00:00,120.0,2.6,2.36,2.49,0.3699999,16.591923,4.0,2041,0.7523218127441407,False,REGULAR,USD,put,2025-09-19,202
24,2025-02-28 18:57:10+00:00,125.0,2.92,2.61,2.74,0.22000003,8.1481495,13.0,3397,0.7370631762695312,False,REGULAR,USD,put,2025-09-19,202
25,2025-02-28 18:45:54+00:00,130.0,3.1,2.89,3.05,-0.06000018,-1.8987398,7.0,3906,0.7238186798095703,False,REGULAR,USD,put,2025-09-19,202
26,2025-02-28 18:20:36+00:00,135.0,3.65,3.15,3.35,0.5500002,17.741943,34.0,6222,0.70898728515625,False,REGULAR,USD,put,2025-09-19,202
27,2025-02-28 18:20:36+00:00,140.0,4.04,3.5,3.7,0.63999987,18.823524,33.0,3020,0.6970245141601563,False,REGULAR,USD,put,2025-09-19,202
28,2025-02-27 18:38:22+00:00,145.0,3.7,3.9,4.05,0.0,0.0,28.0,2461,0.6853058813476562,False,REGULAR,USD,put,2025-09-19,202
29,2025-02-28 20:51:00+00:00,150.0,4.47,4.3,4.5,-0.3300004,-6.8750086,19.0,3463,0.6746858703613283,False,REGULAR,USD,put,2025-09-19,202
30,2025-02-28 17:43:59+00:00,155.0,5.2,4.75,4.95,0.4499998,9.47368,90.0,3140,0.6640658593750002,False,REGULAR,USD,put,2025-09-19,202
31,2025-02-28 20:47:42+00:00,160.0,5.6,5.25,5.45,0.3499999,6.6666646,48.0,3994,0.6543003320312502,False,REGULAR,USD,put,2025-09-19,202
32,2025-02-28 17:22:34+00:00,165.0,6.02,5.8,6.0,-0.5799999,-8.787878,1.0,1910,0.6452061846923829,False,REGULAR,USD,put,2025-09-19,202
33,2025-02-28 20:17:12+00:00,170.0,6.8,6.45,6.65,-0.3499999,-4.8951035,3.0,6076,0.6380041082763672,False,REGULAR,USD,put,2025-09-19,202
34,2025-02-28 20:17:10+00:00,175.0,7.5,7.1,7.3,0.4000001,5.6338043,29.0,3705,0.6296423754882813,False,REGULAR,USD,put,2025-09-19,202
35,2025-02-28 20:16:59+00:00,180.0,8.1,7.8,8.05,-0.6499996,-7.428567,35.0,2748,0.6221961608886719,False,REGULAR,USD,put,2025-09-19,202
36,2025-02-27 20:48:03+00:00,185.0,9.1,8.6,8.85,-0.5999994,-6.185561,15.0,1675,0.6154518435668946,False,REGULAR,USD,put,2025-09-19,202
37,2025-02-28 20:57:21+00:00,190.0,9.79,9.5,9.75,-0.21000004,-2.1000004,26.0,3553,0.6098671826171876,False,REGULAR,USD,put,2025-09-19,202
38,2025-02-28 15:59:34+00:00,195.0,11.6,10.45,10.7,-0.019999504,-0.17211278,88.0,2840,0.6041299353027345,False,REGULAR,USD,put,2025-09-19,202
39,2025-02-28 20:56:25+00:00,200.0,11.75,11.5,11.75,-1.3500004,-10.305346,409.0,6549,0.5992471716308594,False,REGULAR,USD,put,2025-09-19,202
40,2025-02-28 20:16:33+00:00,205.0,13.2,12.55,12.85,-1.1000004,-7.6923103,23.0,1873,0.5935709588623048,False,REGULAR,USD,put,2025-09-19,202
41,2025-02-28 20:58:27+00:00,210.0,14.0,13.75,14.1,-1.1499996,-7.5907564,106.0,10760,0.589573196105957,False,REGULAR,USD,put,2025-09-19,202
42,2025-02-28 20:58:27+00:00,215.0,15.3,15.05,15.35,-1.1199999,-6.820949,73.0,2893,0.5852092260742188,False,REGULAR,USD,put,2025-09-19,202
43,2025-02-28 20:29:15+00:00,220.0,16.85,16.45,16.6,-1.6499996,-8.918917,151.0,3520,0.58047904876709,False,REGULAR,USD,put,2025-09-19,202
44,2025-02-28 20:17:14+00:00,225.0,18.0,17.85,18.2,-2.25,-11.111112,20.0,1598,0.5774578387451172,False,REGULAR,USD,put,2025-09-19,202
45,2025-02-28 19:43:31+00:00,230.0,20.42,19.4,19.75,0.12000084,0.5911372,96.0,1717,0.5739788696289063,False,REGULAR,USD,put,2025-09-19,202
46,2025-02-28 19:44:10+00:00,235.0,22.25,21.0,21.4,-0.69000053,-3.0078487,189.0,2126,0.5704388659667969,False,REGULAR,USD,put,2025-09-19,202
47,2025-02-28 20:15:15+00:00,240.0,23.29,22.8,23.15,-1.7599983,-7.0259414,128.0,6586,0.5679364495849608,False,REGULAR,USD,put,2025-09-19,202
48,2025-02-28 20:08:17+00:00,245.0,25.42,24.65,25.0,0.9699993,3.9672773,174.0,629,0.5653424813842775,False,REGULAR,USD,put,2025-09-19,202
49,2025-02-28 20:45:15+00:00,250.0,26.65,26.55,26.9,-2.2000008,-7.6256523,654.0,5188,0.5622907540893555,False,REGULAR,USD,put,2025-09-19,202
50,2025-02-28 19:03:39+00:00,255.0,31.7,28.55,28.95,0.27000046,0.8590533,448.0,683,0.5598188549804688,False,REGULAR,USD,put,2025-09-19,202
51,2025-02-28 19:32:39+00:00,260.0,31.19,30.65,31.05,-2.909998,-8.533718,318.0,2643,0.5572248867797852,False,REGULAR,USD,put,2025-09-19,202
52,2025-02-28 20:56:25+00:00,265.0,33.4,32.85,33.25,-1.699997,-4.8432965,432.0,1374,0.5548445394897462,False,REGULAR,USD,put,2025-09-19,202
53,2025-02-28 20:56:25+00:00,270.0,35.7,35.0,35.55,-3.1399994,-8.084448,371.0,2832,0.551762294921875,False,REGULAR,USD,put,2025-09-19,202
54,2025-02-28 20:56:25+00:00,275.0,38.1,37.5,37.9,-2.8199997,-6.8914948,82.0,3002,0.5501143621826172,False,REGULAR,USD,put,2025-09-19,202
55,2025-02-28 20:24:56+00:00,280.0,41.7,39.85,40.35,-2.6399994,-5.9539905,176.0,2129,0.5471847039794924,False,REGULAR,USD,put,2025-09-19,202
56,2025-02-28 19:38:32+00:00,285.0,43.6,42.5,42.95,-2.300003,-5.0109,110.0,710,0.545948754425049,False,REGULAR,USD,put,2025-09-19,202
57,2025-02-28 20:59:03+00:00,290.0,45.15,45.0,45.55,-4.3499985,-8.787875,77.0,1622,0.5428665098571779,False,REGULAR,USD,put,2025-09-19,202
58,2025-02-28 20:33:19+00:00,295.0,48.84,47.85,48.3,-3.3600006,-6.4367824,84.0,2370,0.5417831466674806,True,REGULAR,USD,put,2025-09-19,202
59,2025-02-28 20:34:50+00:00,300.0,52.15,50.65,51.1,-3.5499992,-6.373428,89.0,5978,0.5397690066528321,True,REGULAR,USD,put,2025-09-19,202
60,2025-02-28 20:26:59+00:00,305.0,55.17,53.4,54.0,1.8699989,3.5084407,9.0,1514,0.5371445211791993,True,REGULAR,USD,put,2025-09-19,202
61,2025-02-28 18:59:28+00:00,310.0,62.2,56.5,57.0,0.70000076,1.1382127,8.0,2094,0.5362442616271974,True,REGULAR,USD,put,2025-09-19,202
62,2025-02-28 20:40:02+00:00,315.0,61.14,59.55,60.05,-3.2600021,-5.0621147,148.0,1305,0.5344742597961427,True,REGULAR,USD,put,2025-09-19,202
63,2025-02-28 20:37:56+00:00,320.0,64.62,62.55,63.15,-3.5599976,-5.221469,261.0,5614,0.5318497743225099,True,REGULAR,USD,put,2025-09-19,202
64,2025-02-28 20:18:08+00:00,325.0,68.04,65.75,66.4,-1.0599976,-1.5340052,117.0,1245,0.5304154624938966,True,REGULAR,USD,put,2025-09-19,202
65,2025-02-28 20:40:35+00:00,330.0,70.85,69.0,69.65,-3.1900024,-4.308485,27.0,4057,0.528447098388672,True,REGULAR,USD,put,2025-09-19,202
66,2025-02-28 18:28:10+00:00,335.0,77.85,72.35,73.0,-0.09000397,-0.11547853,19.0,1186,0.5268449415588379,True,REGULAR,USD,put,2025-09-19,202
67,2025-02-28 20:59:26+00:00,340.0,75.9,75.75,76.45,-6.279999,-7.6417603,39.0,2143,0.5253343365478516,True,REGULAR,USD,put,2025-09-19,202
68,2025-02-28 20:29:51+00:00,345.0,79.9,79.25,79.9,-5.5,-6.440281,5.0,858,0.5236253692626953,True,REGULAR,USD,put,2025-09-19,202
69,2025-02-28 20:45:56+00:00,350.0,85.15,82.8,83.5,-4.8499985,-5.3888874,112.0,3087,0.5223741610717773,True,REGULAR,USD,put,2025-09-19,202
70,2025-02-27 19:00:03+00:00,355.0,89.82,86.4,87.1,1.0199966,1.1486448,2.0,1600,0.520665193786621,True,REGULAR,USD,put,2025-09-19,202
71,2025-02-28 19:25:12+00:00,360.0,91.96,90.05,90.75,-3.3700027,-3.5350914,17.0,2579,0.5188494160461425,True,REGULAR,USD,put,2025-09-19,202
72,2025-02-27 20:58:46+00:00,365.0,99.3,93.35,94.85,-2.0,-1.9743336,5.0,343,0.5169115692138673,True,REGULAR,USD,put,2025-09-19,202
73,2025-02-28 19:25:12+00:00,370.0,103.18,97.25,98.8,-1.6200027,-1.5458041,5.0,1321,0.5170794142150879,True,REGULAR,USD,put,2025-09-19,202
74,2025-02-28 18:09:43+00:00,375.0,105.71,101.0,102.45,-4.090004,-3.724958,823.0,427,0.5137377728271484,True,REGULAR,USD,put,2025-09-19,202
75,2025-02-28 19:39:22+00:00,380.0,109.3,104.95,106.55,-3.5499954,-3.1457648,14.0,1959,0.5138598419189453,True,REGULAR,USD,put,2025-09-19,202
76,2025-02-28 20:50:35+00:00,385.0,112.25,108.85,112.25,-4.75,-4.059829,40.0,432,0.5235338174438476,True,REGULAR,USD,put,2025-09-19,202
77,2025-02-28 15:07:46+00:00,390.0,121.11,112.9,116.15,0.8600006,0.71517724,6.0,685,0.5219469192504882,True,REGULAR,USD,put,2025-09-19,202
78,2025-02-28 18:57:37+00:00,395.0,124.7,116.85,120.2,4.579994,3.8128488,2.0,352,0.5200548483276367,True,REGULAR,USD,put,2025-09-19,202
79,2025-02-28 19:40:39+00:00,400.0,123.81,121.05,123.65,-3.1700058,-2.4964607,15.0,3414,0.5151110501098632,True,REGULAR,USD,put,2025-09-19,202
80,2025-02-26 20:12:34+00:00,405.0,128.61,124.8,126.75,0.6399994,0.5001167,1.0,405,0.5036365554809571,True,REGULAR,USD,put,2025-09-19,202
81,2025-02-27 18:29:23+00:00,410.0,130.74,129.1,130.8,0.020004272,0.015303146,2.0,635,0.5020191400146485,True,REGULAR,USD,put,2025-09-19,202
82,2025-02-26 18:59:14+00:00,415.0,134.9,133.2,135.15,0.0,0.0,39.0,420,0.5005543109130859,True,REGULAR,USD,put,2025-09-19,202
83,2025-02-27 20:37:10+00:00,420.0,145.05,137.55,139.25,-0.05000305,-0.034461096,1.0,1078,0.511571046447754,True,REGULAR,USD,put,2025-09-19,202
84,2025-02-27 20:26:00+00:00,425.0,151.1,141.75,143.65,0.0,0.0,1.0,1390,0.5119677709960937,True,REGULAR,USD,put,2025-09-19,202
85,2025-02-27 19:45:19+00:00,430.0,149.28,146.15,149.1,-3.949997,-2.5778222,4.0,476,0.5050403500366211,True,REGULAR,USD,put,2025-09-19,202
86,2025-02-26 18:59:05+00:00,435.0,152.15,150.45,152.3,0.0,0.0,38.0,246,0.5088244918823243,True,REGULAR,USD,put,2025-09-19,202
87,2025-02-27 14:59:26+00:00,440.0,158.61,154.9,157.85,-5.1399994,-3.138931,1.0,386,0.5021412091064454,True,REGULAR,USD,put,2025-09-19,202
88,2025-02-27 20:58:36+00:00,445.0,168.88,158.95,161.35,0.0,0.0,1.0,123,0.5103503555297851,True,REGULAR,USD,put,2025-09-19,202
89,2025-02-27 19:45:19+00:00,450.0,164.4,163.0,166.7,-6.7700043,-3.9551349,1.0,386,0.5249070947265625,True,REGULAR,USD,put,2025-09-19,202
90,2025-02-27 16:13:43+00:00,455.0,170.6,166.95,171.2,0.0,0.0,2.0,166,0.5245408874511719,True,REGULAR,USD,put,2025-09-19,202
91,2025-02-27 20:55:36+00:00,460.0,182.4,171.95,175.7,0.0,0.0,1.0,213,0.523716921081543,True,REGULAR,USD,put,2025-09-19,202
92,2025-02-06 14:50:11+00:00,465.0,125.65,176.1,180.25,0.0,0.0,2.0,109,0.5233812310791015,True,REGULAR,USD,put,2025-09-19,202
93,2025-02-14 15:02:18+00:00,470.0,137.4,181.05,184.8,0.0,0.0,2.0,402,0.5225877819824218,True,REGULAR,USD,put,2025-09-19,202
94,2025-02-27 19:45:11+00:00,475.0,194.24,185.4,189.4,0.0,0.0,1.0,85,0.5223741610717773,True,REGULAR,USD,put,2025-09-19,202
95,2025-02-28 19:16:00+00:00,480.0,200.0,189.9,193.75,13.7599945,7.3883133,11.0,267,0.516606396484375,True,REGULAR,USD,put,2025-09-19,202
96,2025-02-14 15:01:45+00:00,485.0,150.05,194.6,198.6,0.0,0.0,2.0,7,0.5206957110595702,True,REGULAR,USD,put,2025-09-19,202
97,2025-02-11 20:39:19+00:00,490.0,174.0,199.3,203.25,0.0,0.0,3.0,106,0.5202684692382812,True,REGULAR,USD,put,2025-09-19,202
98,2025-02-12 19:05:06+00:00,495.0,164.1,204.05,207.95,0.0,0.0,2.0,108,0.5205736419677733,True,REGULAR,USD,put,2025-09-19,202
99,2025-02-25 20:20:33+00:00,500.0,201.25,208.55,212.3,0.0,0.0,2.0,193,0.5123339782714844,True,REGULAR,USD,put,2025-09-19,202
100,2025-02-10 16:39:26+00:00,505.0,160.45,213.4,217.35,0.0,0.0,,1,0.5201464001464844,True,REGULAR,USD,put,2025-09-19,202
101,2025-02-20 20:58:00+00:00,510.0,167.8,218.15,221.95,0.0,0.0,2.0,108,0.5169115692138673,True,REGULAR,USD,put,2025-09-19,202
102,2025-02-27 18:11:28+00:00,520.0,233.42,227.3,231.55,0.0,0.0,2.0,166,0.519261399230957,True,REGULAR,USD,put,2025-09-19,202
103,2025-02-25 15:38:02+00:00,530.0,226.7,236.85,241.1,0.0,0.0,1.0,375,0.5191698474121094,True,REGULAR,USD,put,2025-09-19,202
104,2025-02-10 14:57:17+00:00,540.0,193.85,246.45,250.75,0.0,0.0,40.0,114,0.5207567456054687,True,REGULAR,USD,put,2025-09-19,202
105,2025-02-25 15:21:29+00:00,550.0,244.11,256.2,259.95,0.0,0.0,1.0,63,0.5064136273193358,True,REGULAR,USD,put,2025-09-19,202
106,2025-02-20 20:58:24+00:00,560.0,212.25,265.9,269.65,0.0,0.0,2.0,55,0.5064746618652343,True,REGULAR,USD,put,2025-09-19,202
107,2025-02-20 20:57:18+00:00,570.0,221.55,275.6,279.9,0.0,0.0,2.0,50,0.5258836474609375,True,REGULAR,USD,put,2025-09-19,202
108,2025-02-27 20:48:02+00:00,580.0,297.57,285.45,289.2,0.0,0.0,6.0,43,0.5091601818847658,True,REGULAR,USD,put,2025-09-19,202
109,2025-02-28 14:30:01+00:00,590.0,309.0,295.3,299.05,22.5,7.853403,7.0,55,0.5123339782714844,True,REGULAR,USD,put,2025-09-19,202
110,2025-02-27 20:52:10+00:00,600.0,315.5,305.05,309.25,0.0,0.0,2.0,3,0.530400203857422,True,REGULAR,USD,put,2025-09-19,202
111,2025-02-26 18:05:32+00:00,610.0,314.0,315.0,319.4,0.0,0.0,1.0,0,0.546025047607422,True,REGULAR,USD,put,2025-09-19,202
112,2025-02-26 17:31:45+00:00,620.0,319.75,325.05,328.8,0.0,0.0,2.0,0,0.5282029602050782,True,REGULAR,USD,put,2025-09-19,202
113,2025-02-20 20:57:23+00:00,630.0,278.0,335.0,338.75,0.0,0.0,,0,0.5344284838867188,True,REGULAR,USD,put,2025-09-19,202
114,2025-02-20 20:57:56+00:00,640.0,287.4,344.85,349.05,0.0,0.0,2.0,0,0.5574995422363282,True,REGULAR,USD,put,2025-09-19,202
115,2025-02-20 20:58:04+00:00,650.0,297.1,354.95,358.95,0.0,0.0,2.0,0,0.5612836840820312,True,REGULAR,USD,put,2025-09-19,202
116,2025-02-20 14:36:55+00:00,660.0,305.85,364.9,368.9,0.0,0.0,2.0,0,0.5670819659423829,True,REGULAR,USD,put,2025-09-19,202
117,2025-02-25 17:30:18+00:00,670.0,366.8,374.9,378.9,0.0,0.0,2.0,0,0.5751995605468749,True,REGULAR,USD,put,2025-09-19,202
118,2025-02-20 14:34:17+00:00,680.0,322.55,384.9,388.9,0.0,0.0,2.0,0,0.5831340515136718,True,REGULAR,USD,put,2025-09-19,202
119,2025-02-10 14:57:34+00:00,690.0,335.1,394.9,399.35,0.0,0.0,120.0,0,0.6123085644531252,True,REGULAR,USD,put,2025-09-19,202
120,2025-02-20 20:58:54+00:00,700.0,345.75,404.9,408.95,0.0,0.0,2.0,0,0.6012002770996094,True,REGULAR,USD,put,2025-09-19,202
121,2025-02-03 15:24:36+00:00,710.0,330.45,414.9,418.9,0.0,0.0,41.0,0,0.6062051098632814,True,REGULAR,USD,put,2025-09-19,202
122,2025-02-13 15:11:22+00:00,720.0,369.0,424.85,429.35,0.0,0.0,2.0,0,0.6353796228027344,True,REGULAR,USD,put,2025-09-19,202
123,2025-02-06 16:55:55+00:00,730.0,362.35,434.9,438.9,0.0,0.0,8.0,0,0.6208534008789064,True,REGULAR,USD,put,2025-09-19,202
124,2024-12-26 16:16:51+00:00,740.0,308.3,348.25,350.6,0.0,0.0,1.0,27,1.0000000000000003e-05,True,REGULAR,USD,put,2025-09-19,202
125,2025-02-20 14:48:44+00:00,750.0,395.4,454.9,458.9,0.0,0.0,2.0,0,0.6350744500732424,True,REGULAR,USD,put,2025-09-19,202
126,2025-02-03 14:59:42+00:00,760.0,380.2,464.9,468.9,0.0,0.0,2.0,0,0.6419713537597658,True,REGULAR,USD,put,2025-09-19,202
127,2025-02-04 15:19:55+00:00,770.0,384.65,474.85,479.35,0.0,0.0,2.0,0,0.6713900048828126,True,REGULAR,USD,put,2025-09-19,202
128,2025-02-04 16:17:34+00:00,780.0,397.8,484.85,489.35,0.0,0.0,4.0,0,0.6782258740234376,True,REGULAR,USD,put,2025-09-19,202
129,2025-02-04 15:20:04+00:00,790.0,404.4,494.85,498.9,0.0,0.0,4.0,0,0.6621127539062501,True,REGULAR,USD,put,2025-09-19,202
130,2025-02-06 15:25:19+00:00,800.0,432.9,504.85,508.95,0.0,0.0,2.0,0,0.6713900048828126,True,REGULAR,USD,put,2025-09-19,202
131,2025-02-03 15:03:12+00:00,810.0,432.2,514.85,519.35,0.0,0.0,40.0,0,0.6981231359863282,True,REGULAR,USD,put,2025-09-19,202
132,2025-02-03 15:21:55+00:00,820.0,443.25,524.8,529.2,0.0,0.0,6.0,0,0.6971465832519532,True,REGULAR,USD,put,2025-09-19,202
133,2025-02-03 15:03:17+00:00,830.0,452.25,534.7,538.95,0.0,0.0,40.0,0,0.6903107141113283,True,REGULAR,USD,put,2025-09-19,202
134,2025-02-03 18:43:42+00:00,840.0,461.85,544.7,548.9,0.0,0.0,2.0,0,0.6937286486816407,True,REGULAR,USD,put,2025-09-19,202
135,2025-01-30 15:10:18+00:00,850.0,461.75,554.85,558.9,0.0,0.0,2.0,0,0.6997100341796876,True,REGULAR,USD,put,2025-09-19,202
136,2025-01-29 20:10:27+00:00,860.0,473.35,564.7,568.9,0.0,0.0,4.0,0,0.7056914196777344,True,REGULAR,USD,put,2025-09-19,202
137,2025-01-29 18:50:02+00:00,870.0,481.1,574.8,579.2,0.0,0.0,14.0,0,0.7277859252929688,True,REGULAR,USD,put,2025-09-19,202
138,2025-02-03 20:12:55+00:00,880.0,496.4,584.7,588.95,0.0,0.0,2.0,0,0.7202176416015625,True,REGULAR,USD,put,2025-09-19,202
139,2025-01-07 15:19:08+00:00,890.0,495.55,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-09-19,202
140,2025-01-30 20:27:49+00:00,900.0,493.4,604.7,608.9,0.0,0.0,65.0,0,0.7287624780273438,True,REGULAR,USD,put,2025-09-19,202
141,2025-01-30 20:27:49+00:00,910.0,503.4,614.7,619.2,0.0,0.0,215.0,0,0.7507349145507812,True,REGULAR,USD,put,2025-09-19,202
142,2025-01-07 15:18:11+00:00,920.0,524.75,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-09-19,202
143,2025-01-07 15:17:32+00:00,930.0,534.65,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-09-19,202
144,2025-01-07 15:16:44+00:00,940.0,544.1,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-09-19,202
145,2025-01-31 15:44:39+00:00,950.0,532.04,654.85,659.2,0.0,0.0,1.0,0,0.5127001855468749,True,REGULAR,USD,put,2025-09-19,202
146,2025-01-15 16:34:59+00:00,960.0,545.72,602.2,606.3,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-09-19,202
0,2025-02-28 14:51:20+00:00,100.0,192.95,196.65,200.55,-5.300003,-2.6733937,1.0,46,0.948242705078125,True,REGULAR,USD,call,2025-11-21,265
1,2025-02-14 16:39:32+00:00,105.0,252.6,192.6,198.3,0.0,0.0,8.0,3,0.9845582598876954,True,REGULAR,USD,call,2025-11-21,265
2,2025-02-06 15:08:00+00:00,110.0,259.9,188.05,193.35,0.0,0.0,2.0,3,0.9540409869384765,True,REGULAR,USD,call,2025-11-21,265
3,2025-02-04 14:45:11+00:00,120.0,274.4,179.0,184.35,0.0,0.0,,1,0.9121712884521485,True,REGULAR,USD,call,2025-11-21,265
4,2025-02-14 17:42:45+00:00,125.0,232.3,174.5,178.45,0.0,0.0,2.0,0,0.8700574517822266,True,REGULAR,USD,call,2025-11-21,265
5,2025-02-24 18:49:54+00:00,135.0,209.75,165.65,169.55,0.0,0.0,2.0,2,0.8360001751708983,True,REGULAR,USD,call,2025-11-21,265
6,2025-02-24 18:50:16+00:00,145.0,200.5,157.05,160.8,0.0,0.0,2.0,2,0.8068256622314454,True,REGULAR,USD,call,2025-11-21,265
7,2025-02-19 14:36:42+00:00,150.0,216.04,152.65,156.3,0.0,0.0,1.0,3,0.7891256439208985,True,REGULAR,USD,call,2025-11-21,265
8,2025-02-11 14:30:04+00:00,155.0,200.59,148.35,152.45,0.0,0.0,2.0,3,0.7801535656738281,True,REGULAR,USD,call,2025-11-21,265
9,2025-02-27 18:19:46+00:00,160.0,142.88,144.45,147.9,0.0,0.0,1.0,9,0.7670921728515626,True,REGULAR,USD,call,2025-11-21,265
10,2025-02-26 16:29:38+00:00,165.0,146.77,140.15,144.15,0.0,0.0,1.0,7,0.7579064736938478,True,REGULAR,USD,call,2025-11-21,265
11,2025-02-27 20:18:40+00:00,170.0,127.77,136.15,139.75,0.0,0.0,4.0,2,0.7445704254150391,True,REGULAR,USD,call,2025-11-21,265
12,2025-02-14 17:12:21+00:00,175.0,186.9,132.15,136.15,0.0,0.0,2.0,15,0.7385890399169921,True,REGULAR,USD,call,2025-11-21,265
13,2025-02-25 16:08:07+00:00,180.0,139.08,128.65,131.4,0.0,0.0,2.0,28,0.7257717852783203,True,REGULAR,USD,call,2025-11-21,265
14,2025-02-07 19:37:57+00:00,185.0,192.15,124.75,127.95,0.0,0.0,2.0,21,0.7205533316040039,True,REGULAR,USD,call,2025-11-21,265
15,2025-02-24 20:25:08+00:00,190.0,157.24,120.85,124.0,0.0,0.0,1.0,8,0.710238493347168,True,REGULAR,USD,call,2025-11-21,265
16,2025-02-28 16:09:14+00:00,195.0,117.2,117.15,120.7,-39.350006,-25.135744,4.0,15,0.706332282409668,True,REGULAR,USD,call,2025-11-21,265
17,2025-02-28 19:13:26+00:00,200.0,107.0,114.4,116.15,-4.6500015,-4.164802,51.0,126,0.6991607232666017,True,REGULAR,USD,call,2025-11-21,265
18,2025-02-21 16:52:48+00:00,205.0,153.72,110.0,113.65,0.0,0.0,1.0,9,0.694338994140625,True,REGULAR,USD,call,2025-11-21,265
19,2025-02-28 16:28:37+00:00,210.0,104.1,106.55,110.1,-1.2200012,-1.1583756,1.0,99,0.6879914013671876,True,REGULAR,USD,call,2025-11-21,265
